date,user,location,text
2021-03-15 21:23:52,HabibBadawi,Lebanon,"#DrHabib_Japan_USA (Reuters) - Analysts expect Tokyo to seek U.S. support for the upcoming Tokyo Olympics and follow-up talks on other subjects that figured at the Quad summit, such as the commitment to boost COVID-19 vaccine suppl…https://t.co/Sg5JdQI7Ws https://t.co/x17I26J81V"
2021-03-15 21:23:00,cbcnewsbc,"Vancouver, British Columbia",Two Vancouver-based skaters are chasing the chance to make a little history with the sport of skateboarding debuting at the Tokyo Olympics this summer. https://t.co/jzpKT5aq7W
2021-03-15 21:19:57,eean,"Oakland, CA",@metrobuster @ebarcuzzi @KhaledBeydoun @IlhanMN let's just have Tokyo and like an Innsbruck host every Olympics and go back to having World Fairs
2021-03-15 21:13:03,TokyoGold2021,Japan,Watch Usain Bolt talk about Tokyo 2020 and staying fit - CNN Video https://t.co/fY265yuzSj
2021-03-15 21:10:41,TheNationNews,"Lagos, Nigeria",Minister of Youth and Sports Development Sunday Dare yesterday said Team Nigeria to the Tokyo Olympics had been “silently” preparing for the Games. https://t.co/OvqpCx8RLo @SundayDareSD
2021-03-15 21:06:36,AntonKnebenson,,How The Tokyo Olympics Became The Most Expensive Summer Games  Ever | So... https://t.co/V91bb7pnKg via @YouTube
2021-03-15 21:04:39,Snowx2k5,Jamaica,"Usain Bolt talks Tokyo Olympics, fatherhood and U.S. sprinter Noah Lyles' potential https://t.co/WUYSZv6kpV via @Yahoo"
2021-03-15 20:59:19,AntonKnebenson,,Japanese React To Tokyo Olympics Chief Resigning Over Sexist Comments https://t.co/emQlHbAp7T via @YouTube
2021-03-15 20:54:58,Islandermag,"Palma, Mallorca",@Tokyo2020 131 days to the Olympics https://t.co/UefijJvfdy
2021-03-15 20:53:51,maxi_jp,Fukuoka,"Even Japanese people do not know if the Japanese government can help foreigners 100% in the event of a major earthquake beneath the capital. Be prepared for ""death"" during the 2020 Tokyo Olympics."
2021-03-15 20:53:43,skhurram86,,Dream – The Greatest Debut In The History of The World Music – At The Tokyo Olympics on August 8 2021 Closing Ceremony. I want to showcase my talents on the stage. The URL of the main video that best describes my message is https://t.co/fV2LaK4sxf
2021-03-15 20:50:00,NationAfrica,Kenya,Fans barred from Tokyo Olympics torch relay start https://t.co/jxGFPm9VlT https://t.co/OnTm0OfZkR
2021-03-15 20:47:22,lucymarcus,UK,Sports bras: GB athletes to get bespoke underwear for Tokyo Olympics  https://t.co/X5o9X9aIJD
2021-03-15 20:44:35,GymterPets,,Otter Nation is looking like Gold Medal contenders in Trampoline at the Tokyo Olympics. https://t.co/vV1Mw6hlk5
2021-03-15 20:40:21,OfficialNews230,india,Coe hopeful of overseas fans for Tokyo Olympics https://t.co/aDNriTmnzU
2021-03-15 20:39:16,AntonKnebenson,,What's the Economic Cost of Postponing the Tokyo Olympics 2020? Japan ol... https://t.co/yoMx0NbyGM via @YouTube
2021-03-15 20:34:12,lichunan,,"@axios Considering American spectators won’t be going to the Tokyo summer Olympics in 2021, that would be 2 olympics where American spectators would be shut out.  Does Romney have beefs with American spectators?  😂 LOL"
2021-03-15 20:14:05,alojapan,,"Tokyo 2020 Olympics: We have ...
 
https://t.co/oO6mo5Dnmv
 
#2020Olympics #2020SummerOlympics #HopeLightsOurWay #OlympicTorchRelay https://t.co/jxHNiJSBYG"
2021-03-15 20:13:59,Independent,"London, England",Tokyo Olympic torch relay to begin in Fukushima on 25 March https://t.co/lp6PplpluP
2021-03-15 20:11:19,airnewsalerts,"New Delhi, India",Chennai City fencer Bhavani Devi becomes the first Indian fencer to qualify for the Olympics. The 27 year old will be part of the women's sabre event at the Tokyo games to be held from July 23 to August 8.
2021-03-15 19:55:21,ribbonaxel,she/her mid20s ru/en,"from few days ago but I really needed to share it: CAS banned Russia from using ""Katyusha"" at the Olympics in Tokyo and Beijing as an anthem for the Russian team
https://t.co/DNnaGx4ifz"
2021-03-15 19:53:59,CarlosGhosnpjp,France,"I teach you about Japan.
The Japanese press is determined by the dictator.
All coverage!
Prosecutor is the perpetrator!
So it is one-sided.
Not fair.

Carlos Ghosn　japan japon 2020 Tokyo Olympics　Olympic"
2021-03-15 19:52:53,Boccia_Canada,"Ottawa, Ontario","Alison Levine was featured in a Globe and Mail article this past Friday along with other Tokyo medal contenders👇
Check it out! 👀☝️🍁
https://t.co/JQpJAkBg9h
*you may have to sign up for a free account"
2021-03-15 19:46:13,matias_grez,London,"A pleasure to sit down and chat with Olympic legend @usainbolt about his greatest achievement, life after athletics and his excitement at enjoying Tokyo 2020 as a fan.

Full interview 👉 https://t.co/MBS2unjjpo

https://t.co/iWGzioWW64"
2021-03-15 19:40:17,pathofex,,World No. 1 golfer Dustin Johnson to skip Tokyo Olympics https://t.co/RxnKemeNX6
2021-03-15 19:35:50,CSandusky_TCC,Northeast OH,"@ZeirosLion @WeatherFox64 And then you have the abuse of workers to build the venues...

https://t.co/JQqWTKkMuo

Though apparently the World Cup manages to be even worse in that regard:

https://t.co/VIgBSki05n"
2021-03-15 19:34:22,ownthepodium,,"“Because so many of Canada’s athletes and coaches have had to face such adversity in their preparation, every medal performance, top eight performance, personal bests – those will all be successes for the Canadian team at both Games.”
Anne Merklinger
https://t.co/ciojbd6khj"
2021-03-15 19:25:02,yyccarcentre,"Calgary, AB","The Grand Start ceremony and first section of the relay on Day 1 will not be open to the public as organizers reduce the number of participants and simplify the program to prevent the spread of the coronavirus, they said in a statement on Monday. 

https://t.co/DK6sBOh3sx"
2021-03-15 19:25:02,yvrcarcentre,"4290 Halifax St. Burnaby, BC📍","The Grand Start ceremony and first section of the relay on Day 1 will not be open to the public as organizers reduce the number of participants and simplify the program to prevent the spread of the coronavirus, they said in a statement on Monday. 

https://t.co/Mlq2Hu3mEU"
2021-03-15 19:24:01,DisneyNews20,surat,Tokyo Olympics torch relay to kick off on schedule in Japan’s Fukushima https://t.co/IyzQnCBTPw
2021-03-15 19:22:08,martylagfer,SHE/HER,"19 year old kageyama tobio enjoying a glass of wine while taking a bath in his bathroom, watching the view if tokyo from the window, hours after he found out that he had been selected for the 2016 olympics. 
life is good"
2021-03-15 19:15:56,insidethegames,,"Four players have booked their places at @Tokyo2020 in the women's singles #tabletennis competition as the first knockout round concluded in #Doha
https://t.co/yFxIwAeCV5 @ittfworld #Tokyo2020 #Olympics"
2021-03-15 19:07:46,Dali_Yang,"Chicago, IL","Amid criticism for human rights abuses, China offers vaccine doses for all Olympic athletes https://t.co/epevPep7YP"
2021-03-15 19:07:43,callmebriginn,,Tokyo Olympics though
2021-03-15 19:06:14,VOAStevenson,Washington DC,"Amid criticism for human rights abuses, China offers vaccines for all Olympic athletes https://t.co/bQ5cEE6APR @washingtonpost"
2021-03-15 19:04:10,pasport,,British pole vaulter @HollyBradshawPV has tested positive for coronavirus as she gears up for her third Olympics in Tokyo this summer https://t.co/H3eXzWkkX3
2021-03-15 18:55:27,oyosportsnews,"Ibadan, Oyo State, Nigeria","Spectators will be barred from the start of the Tokyo Olympics torch relay, organisers said Monday, announcing a pared-back launch as the countdown to the postponed Games begins in earnest.

Fans were told to stay away from next week’s “simplified” starting ceremony"
2021-03-15 18:54:57,RasmusBoysen92,,"Difficult times for handball in Balkan. 

The World Championship 2021 became the 1st WC since 1997 without a team from Balkan in top 8.

The Olympics in Tokyo becomes the 1st OG since 1992 without a team from Balkan - and the only 3rd time in the history of the OG.

Coincidence?"
2021-03-15 18:50:01,usatodaysports,USA TODAY,"It's been quite an eventful year for Usain Bolt, who enjoyed the highs of welcoming in his baby daughter, Olympia Lightning Bolt, and the lows of testing positive for COVID-19. https://t.co/vzoZbVvkBo"
2021-03-15 18:49:55,nbbfonline,"Federal Capital Territory, Nig","@DtigressNG rookie discovered 

Dear @TeniEntertainer, 

We are watching you as we intensify preparation for the @Tokyo2020 @Olympics 

Keep working on your shots, you never can tell, you may make the 12-man roaster going to Tokyo

🎬- Courtesy of Teni Makanaki https://t.co/uknPcMr1La"
2021-03-15 18:45:00,cnni,Everywhere,"""It's always going to be the [Olympic] gold medals ... that's what really stamped my authority on the sport.""

The fastest man in the world, Jamaican sprinting legend Usain Bolt, talks to CNN's @matias_grez about his proudest achievements. https://t.co/nZ2PF4LKQP https://t.co/5viRXomD8q"
2021-03-15 18:35:03,LLinda91,,"Usain Bolt talks Tokyo Olympics, fatherhood and U.S. sprinter Noah Lyles' potential https://t.co/X5SAr2RnX2"
2021-03-15 18:28:27,CBCVancouver,"Vancouver, British Columbia",The Tokyo Olympics will showcase two skateboarding events for men and women: street and park. https://t.co/KT4YqdTL6k
2021-03-15 18:18:47,IndiaTVSports,"Noida, India","Tokyo Olympics torch relay to kick off on schedule in Japan's Fukushima

https://t.co/OcrM9dqxCB https://t.co/9joACuzNx2"
2021-03-15 18:18:15,pexnewsofficial,,"Japan is considering limiting spectators for the delayed Tokyo 2020 Summer Olympics to 50 per cent of venue capacity due to risks posed by the spread of Covid-19, the Sankei newspaper reported on Sunday.

#pexnews #football"
2021-03-15 18:07:48,50inthe314,"St. Louis, MO","Between this and the Tokyo 2020 Olympics logo, I’m sick of COVID ruining good design… https://t.co/xrOXTleDNk"
2021-03-15 18:07:25,philiproach1,,@JoustingJim @cjsnowdon @tomhfh I had the Russian vaccine. The only side effects I had was being banned from the Tokyo Olympics and pissing Smirnoff for a week.
2021-03-15 18:01:58,HBAnet,,"How many of you have particpiated in a meeting full of ""manologues,"" ""mansplaining"" and ""manterrupting""? What are your tips to get your voice heard? Share below in the comments. #HBAimpact https://t.co/MqYqAlLT3F"
2021-03-15 17:28:57,AlArabiya_Eng,Dubai,"#TokyoOlympics organizers say the torch relay will begin on March 25 from the J-Village in #Fukushima, as planned, launching the build-up to the start of the Games in July amid #coronavirus counter-measures.

#COVID19

https://t.co/jpdxrM05JJ"
2021-03-15 17:24:26,malaymail,Malaysia,Fans barred from Tokyo Olympics torch relay start | Malay Mail https://t.co/vuQ8dxJQVE
2021-03-15 17:23:31,ImpatientIndian,,Congratulations to you @IamBhavaniDevi. It's a huge moment for the nation and future of Fencing in India. Thank you for breaking the ice and qualifying for the Olympics. Keep inspiring. I can't wait to watch you compete in Tokyo. Good luck and wishes. :) https://t.co/LPTDwQjyDp
2021-03-15 17:14:33,THEWILLNG,Nigeria,"Aruna Quadri: From Humble Beginnings, Aims For Glory At Tokyo Olympics https://t.co/7FfGVxfgIL https://t.co/ZIUD1EFOvK"
2021-03-15 17:14:18,violetsnvalium,,"@gymnastics360 sorry yes, it says on the 2nd March Lorette injured herself at training. After being examined the verdict came in: ACL rupture. She won't be able to participate in the Tokyo Olympics and is already thinking about preparing for Paris 2024."
2021-03-15 17:13:43,insidethegames,,"Speaking at the launch of the Museum of @WorldAthletics, the governing body's President @sebcoe has acknowledged that new shoe designs could lead to an increase in the number of world records during the @Tokyo2020 #Olympics
https://t.co/BHxHIbqinO #athletics #Tokyo2020"
2021-03-15 17:11:13,suehuff,"Edmonton, Alberta",And this is why I have launched I'm Speaking Podcast to amplify women's voices without interruption or having to compete with men or stick-handle around egos to be heard. @ImSpeakingPodc1 https://t.co/SHTd3PSLKz
2021-03-15 17:10:28,SportsHealth241,,Followers barred from Tokyo Olympics torch relay begin https://t.co/F6xInJ85s8
2021-03-15 17:10:19,SankalpNeb4,सहारनपुर,Fans barred from Tokyo Olympics torch relay start https://t.co/kb0dysyeS2
2021-03-15 17:10:18,samacharnews_in,,Fans barred from Tokyo Olympics torch relay start https://t.co/4Y1aFzHMV6
2021-03-15 17:09:27,soundarc2001,Coimbatore/Sivakasi,"Bhavani Devi becomes first ever Indian fencer to qualify for Olympics

The #TamilNadu fencer competes in the sabre category. The eight-time national champion had failed to qualify for the Rio Olympics. She will compete in the sabre category in Tokyo 2021.

#BhavaniDevi https://t.co/i7QO2DgDKL"
2021-03-15 17:03:56,MediaSja,"South East, England",Just been booked to work on the Olympics. Sadly not in Tokyo but a great event to work on nonetheless. Bring it on  #Olympics
2021-03-15 17:02:03,soni_saty,Ahmedabad Gujarat,"#BhavaniDevi ,#Fencer ,#TokyoOlympics Tamil Nadu's Chadalavada Anandha Bhavani Devi scripted history on Sunday as she became the first-ever fencer from India to quality for Olympic Games. Bhavani secured a spot for the Tokyo Olympics at the World Cup in Hungary. https://t.co/baZ4ewBusQ"
2021-03-15 17:00:32,CosmicSky22,England,"What Usain Bolt did next: Olympic legend on his greatest achievement and life after athletics
https://t.co/b0eFsoxlRO"
2021-03-15 17:00:02,ABSCBNNews,"Manila, Philippines",Fans barred from Tokyo Olympics torch relay start https://t.co/pZ5k78egnH
2021-03-15 16:59:33,gautambhatia88,Always in the Lobby. ,"Additional reason to watch fencing at the Tokyo Olympics (apart from all the other reasons): there's going to be Indian presence there, @IamBhavaniDevi in the sabre category!

https://t.co/gizUQsg8do"
2021-03-15 16:58:48,Joesff2,,Mario and Sonic at the Tokyo 2020 Olympics actually has a better story mode than Team Sonic Racing
2021-03-15 16:57:42,HermPerf,Texas,"What Usain Bolt did next: Olympic legend on his greatest achievement and life after athletics
https://t.co/LYy34fu0lb"
2021-03-15 16:56:03,swimmersdaily,,"Japan mulls 50 per cent cap on Olympics spectators, says media https://t.co/xwFvIO1OLp https://t.co/s8wtuKDeFS"
2021-03-15 16:48:00,Mycho,Guadeloupe · Caraibe,What Usain Bolt did next: Olympic legend on his greatest achievement and life after athletics https://t.co/Kbi6DEduPn
2021-03-15 16:43:57,matias_grez,London,"Sat down for a (virtual) chat with Olympic legend Usain Bolt to talk about his greatest achievement, life after athletics and his excitement at enjoying Tokyo 2020 as a fan.

👉 https://t.co/MBS2unjjpo

https://t.co/iWGzioWW64"
2021-03-15 16:41:52,vsab49,chennai,@India_AllSports Even without qualifying mark she will enter Tokyo olympics on the basis of ranking. With 2grand prix left annu can hit 64 mark which will bring her near medal fray
2021-03-15 16:41:34,ATLtrackclub,"Atlanta, GA","Looking for a podcast on your next run? We've got one for you. Sponsored by @AJCPRR, @AliontheRun1 interviews @mamaZoeCherotch on her return to running postpartem ahead of competing at the Tokyo @Olympics representing @TeamUSA. 

Listen here: https://t.co/8Z5Vbzvly3"
2021-03-15 16:37:10,nid14,,I love that my feed is mostly people celebrating @IamBhavaniDevi and her qualification for the Tokyo Olympics. This is how it should be! #womeninsport
2021-03-15 16:34:22,alkassdigital,"Doha, Qatar","Tokyo Olympics organizers said the torch relay would begin on March 25 from the J-Village training center in Fukushima, as planned, launching the buildup to the start of the Games in July as they continue to work on COVID-19 countermeasures. #Tokyo2020 #TokyoOlympics https://t.co/lHjTyXRK5C"
2021-03-15 16:30:02,princeoftoyland,"Magnolia, TX","Who won’t shut up in meetings? Men say it’s women. It’s not. #internationalwomensday ""Diversity &amp; Inclusiveness starts with self awareness of everyone men and women., https://t.co/dj9t3VXLzW"
