date,user,location,text
2021-03-13 10:00:50,BritishRowing,United Kingdom,"With the Olympic torch relay set to start on 25 March, we ask @RowingVoice @annievernongb and @MikeRowbo
- for their thoughts on how the @Tokyo2020 Games might look

➡️https://t.co/405r8xDfmg

#Tokyo2020"
2021-03-13 09:39:32,ihf_info,"Basel, Switzerland","We are set for day two of the men's Tokyo Handball Qualification 2020! Here's what's coming up today 👇

Read all about the day ➡️ https://t.co/NrC6UyF5x8
#Tokyo2020 https://t.co/KXcb6m0kXF"
2021-03-13 09:30:05,Tokyo2020hi,,"This shooter was the first Indian woman to qualify for the Olympics in the 25m Air Pistol at London 2012 Games. 🎯👀

Can you guess who it is? 🤔🤷‍♀️

#Tokyo2020 #UnitedByEmotion https://t.co/KqBwfEhcSS"
2021-03-13 09:25:42,mihirsv,Mumbai ✈️ Delhi,"At least two athletes who are part of the #OlympicGames probables list have failed dope tests: NADA
@nkoshie reports #Tokyo2020 #trackandfield https://t.co/3vb6nd6mrK"
2021-03-13 08:23:59,rickpantoja,"Balderschwang, Germany","IOC approves Olympic Agenda 2020+5 strategic plan at virtual Session

#Olympics #IOC #Agenda2020 #OlympicGames #Tokyo2020 #OlyPlyIntegration
@Olympics @Tokyo2020 

https://t.co/pyov1T3rVT"
2021-03-13 07:56:19,Duncan_ITG,The world,"Problem is #IOC like to position itself as organisation playing big role on world issues when it suits - think coronavirus when it claimed #Tokyo2020 “would be the light at the end of this dark tunnel"" - but accept no responsibility on issues like human rights in China #Olympics https://t.co/F485XUGyJA"
2021-03-13 07:48:25,Media_SAI,"New Delhi, India",Only twice have I been represented by India at the Olympic Games. #Tokyo2020 will be my 3rd time. What Sport am I? #QuizoftheDay #JeetengeOlympics #RoadToOlympics https://t.co/kvGUUysNNX
2021-03-13 07:47:34,cyclismactu,Europe,BMX Freestyle : Jeanjean et Pottier feront le Tokyo Test Event #FFC #Jeanjean #Pottier #BMX #Tokyo2020 #Tokyo2021 https://t.co/mDQtAhdI9t
2021-03-13 07:46:17,Mon3esh89,"Tokyo,Japan","Saturday Run 🏃🏻 

#longRun #HalfMarathonTraining #roadtonewchallenge #nopainnogain #pushyourself #pushyourlimits #asics #tomtom #nike #running #runkeepers #tokyo #virtualrun #tokyo #tokyo2020 https://t.co/QoFHunmlh4"
2021-03-13 07:37:45,LEFEVRESANDRINE,,"On the road again #Tokyo2020 
https://t.co/odV02d9OGZ"
2021-03-13 06:23:20,CGTNSportsScene,"北京, 中华人民共和国","""There are five to six teams with their own advantages...""

-#China Women's #Volleyball Team head coach Lang Ping named several main opponents ahead of #Tokyo2020.
#バレーボール #pallavolo @volleypronews @CEVolleyball @estongocampo @IZis10ga94vbmin https://t.co/G5gdZe7qZq"
2021-03-13 05:30:05,Tokyo2020hi,,"Vijender Singh’s bronze at Beijing 2008 in the middleweight category was the ___ Olympic medal in boxing for an Indian.🥉🥊💭

Fill in the blank with the right option:

🅰️ Third
🅱️ First

#Tokyo2020 #UnitedByEmotion https://t.co/tops5tahk3"
2021-03-13 05:04:46,flamealivepod,TFKLASTAN,"Come sail away with the podcast this week! We're talking sailing with Americans Stephanie Roble and Maggie Shea about how the #Olympics 49erFX class works, what the water at #Tokyo2020 is like and what it's like to try to consume 5-6L of water a day. https://t.co/Qf6IL1mCfl"
2021-03-13 02:57:23,bbxa_6825,,"We do not accept spectators from overseas...

We ask the participating athletes to shoot a vaccine made in a certain country for free...

Everyone would have wanted an Olympics that would only be done with your interests...

#Tokyo2020 
#tokyo2021"
2021-03-13 02:46:27,AuroraTheFox,,I really want to visit this place some day #Play2020  #Tokyo2020 #OfficialVideoGame #MarioandSonic #NintendoSwitch https://t.co/vD52Sx4S2d
2021-03-13 02:28:27,MegaMikoyEX,Republic of the Philippines,"Science-Based! Keep Tokyo Clean &amp; Safe from the Mutant Variant!

Remember! By June, The Vaccines will be Here! And Remember! Vaccines Work!

#Tokyo2020 
#TokyoOlympics 
#VaccinesWork https://t.co/IU3PROP7NI"
2021-03-13 02:19:26,angebacic,"Tokyo-to, Japan","Habiba Marzouk is out to change perceptions at #Tokyo2020 after becoming the first Egyptian 🇪🇬 in eight years to qualify for the rhythmic gymnastics individual all-around competition.

@gymnastics
https://t.co/e5xas7DQIV"
2021-03-13 02:15:00,PrasadrsTOI,"Chennai, India","#jwalagutta feels the no. of top-notch doubles pairs from India hasn't gone up in recent years. “We are still banking on one pair (Chirag-Satwik) to do well in the #Tokyo2020,” she said. Jwala feels the doubles camp must move out of Gopi's academy to produce more champions. https://t.co/8BszoPFFl2"
2021-03-13 02:06:57,documeme,東京,"In February 2021, Docu Meme and three asylum seekers who have been temporarily released from the detention centre reenacted the scene in the studio. The number of long-term detainees has almost doubled after Japan became the host country for the 2020 Olympics.
#Tokyo2020"
2021-03-13 02:00:00,OlympicPHI,Republic of the Philippines,"The International Olympic Committee (IOC) has further outlined its plans to work with the Nat'l Olympic Committees (NOCs) to enhance athletes’ safety as they train and compete over the coming months. 

#POC #Tokyo2020 

Full story in link: https://t.co/wncfIMO0d1"
2021-03-13 01:49:54,shinjyukuCycle,"Shinjuku-ku, Tokyo",Let's discover Tokyo by cycling. Great way to discover none tourist area #tokyocycle #urbanTokyo #tokyo2020
2021-03-13 01:16:40,NikkeiAsia,Tokyo,"Vaccination not required for Tokyo Olympics athletes: IOC President
#COVID19 #Tokyo2020 
https://t.co/PFJGG9fzJJ"
2021-03-13 00:44:55,To_Japan,535 8th Ave New York NY 10018,"Take a look at this video showing Meiji Jingu, Harajuku and Shibuya last year!    

https://t.co/U8pgobmThT🔍
Walking in Tokyo with WJT Part 1 

#Japan #tokyo #Tokyo2020 #Travel #walking #Harajuku #shibuya"
2021-03-12 23:12:11,ihf_info,"Basel, Switzerland","🇫🇷 In a great battle to wrap up day one of the #Tokyo2020 qualification, here's how @FRAHandball staged a big comeback to win their opener against Croatia 🇭🇷 🚀 https://t.co/mepeF2AaQx"
2021-03-12 23:05:34,YvonneHooper20,Uk,@HSI_Canada @HumaneCanada @LeoDiCaprio @POTUS @CNN #olympics #Japanese #TokyoOlympics #Tokyo2020  filthy starvation and horses in extreme suffering a dirty @CityofEdmonton industry @YourAlberta https://t.co/cPGYlpIZ0s
2021-03-12 22:53:07,tokyolympicdate,,"Bach's message Tokyo 2020 and Beijing 2022
#Tokyo2020 
#TokyoOlympics 
#Japan https://t.co/OzPHnPb55T"
